1,Panasonic,55000,Lumix DC GH5LGA,DSLR Camera,138.5 x 98.1 x 87.4 mm,20.33,DC GH5LGA,"Approx. 1,620k dots",4
2,Pixel,107588,Lumix DC GH5GA,DSLR Camera,138.5 x 98.1 x 87.4 mm,20.33,DC GH5GA,"Approx. 1,620k dots",2
3,Panasonic,153716,Lumix DMC GX8K,DSLR Camera,133.2 x 77.9 x 63.1 mm,20.3,DMC-GX8K,"Approx. 1,500k dots",2
4,Nikon,81400,D7200,DSLR Camera,135.5 x 106.5 x 76 mm,24.2,DZYEN5-M3,1228800 dots,2
5,Fujifilms,99990,Lumix DMC GH4A,DSLR Camera,132.9 x 93.4 x 83.9 mm,16.05,DMC GH4A,Approx. 1036K dots,2
6,Kodak,37990,Lumix G7,DSLR Camera,124.9 x 86.2 x 77.4 mm,16,G7,"Approx. 1,040k dots",4
7,Sony,217990,ILCE 7RM3,DSLR Camera,126.9 x 95.6 x 73.7 mm,20,ILCE 7RM3,"14,40,000 dots",4
8,Ricoh,101000,Pentax K-3 II,DSLR Camera,10 x 7.2 x 4.8 inch,23.35,K-3 II,"1,037,000 dots",8
9,Canon,81979,EOS M3,DSLR Camera,110.9 x 68 x 44.4 mm,24.2,M3,"1,040,000 dots",8
10,Panasonic,94500,Lumix DMC GH4K,DSLR Camera,132.9 x 93.4 x 83.9 mm,16.05,DMC GH4K,Approx. 1036K dots,2
11,Panasonic,194999,EOS 200D,DSLR Camera,10 x 7.2 x 4.8 inch,20.33,ILCE 7RM3,Approx. 921K dots,8
12,Canon,19995,EOS 6D Mark II,DSLR Camera,110.9 x 68 x 44.4 mm,64,DZYEN5-M3,Approx. 921K dots,2
13,Nikon,67521,Lumix DC GX850K,DSLR Camera,110.9 x 68 x 44.4 mm,23.35,DZYEN5-M3,Approx. 921K dots,4
14,Panasonic,65183,EOS Rebel SL2,DSLR Camera,10 x 7.2 x 4.8 inch,64,ILCE 7RM3,Approx. 1036K dots,4
15,Nikon,70990,EOS Rebel SL2,DSLR Camera,110.9 x 68 x 44.4 mm,20.33,DZYEN5-M3,Approx. 921K dots,8
16,Canon,25582,Lumix DMC GH4GC,DSLR Camera,10 x 7.2 x 4.8 inch,16,DMC-GX8K,"1,037,000 dots",8
17,Nikon,45990,Pentax K-3,DSLR Camera,10 x 7.2 x 4.8 inch,23.35,DMC-GX8K,"1,040,000 dots",2
18,Panasonic,54999,ILCE 5000Y,DSLR Camera,132.9 x 93.4 x 83.9 mm,64,ILCE 7RM3,"1,040,000 dots",4
19,Kodak,81381,Pentax K-S2,DSLR Camera,10 x 7.2 x 4.8 inch,16,G7,Approx. 1036K dots,8
20,Canon,98201,Pentax K-S2,DSLR Camera,10 x 7.2 x 4.8 inch,64,DZYEN5-M3,"922,000 dots",2
21,Panasonic,45990,Pentax K-S2,DSLR Camera,132.9 x 93.4 x 83.9 mm,16,G7,921000 dots,4
22,Kodak,105041,Lumix DMC G85K,DSLR Camera,10 x 7.2 x 4.8 inch,108,ILCE 7RM3,"14,40,000 dots",8
23,Panasonic,201990,Pentax K-S2,DSLR Camera,110.9 x 68 x 44.4 mm,16,DMC-GX8K,1036800 dots,2
24,Nikon,77128,OMD EM1,DSLR Camera,132.9 x 93.4 x 83.9 mm,64,DMC-GX8K,1036800 dots,8
25,Canon,81979,EOS M3,DSLR Camera,10 x 7.2 x 4.8 inch,12,ILCE 7RM3,"Approx. 1,040k dots",4
26,Nikon,94500,EOS M3,DSLR Camera,132.9 x 93.4 x 83.9 mm,16,G7,1040000 Dots,2
27,Panasonic,25000,Lumix DMC GH4K,DSLR Camera,110.9 x 68 x 44.4 mm,64,DZYEN5-M3,"230,400 dots",4
28,Kodak,38990,PowerShot SX710HS,DSLR Camera,132.9 x 93.4 x 83.9 mm,23.35,DMC-GX8K,"Approx. 1,040k dots",8
29,Canon,137990,D3400,DSLR Camera,135.5 x 106.5 x 76 mm,16,DZYEN5-M3,"Approx. 1,620k dots",4
30,Nikon,39950,ILCE 9,DSLR Camera,10 x 7.2 x 4.8 inch,108,ILCE 7RM3,"Approx. 1,620k dots",2