1,APPLE,IPHONE 13 PRO,3,64,6.6,12MP + 2MP | 8MP Front Camera,80000,4.5
2,SAMSUNG,S20 ULTRA,4,32,6.2,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,15999,4.4
3,REALME,REALME 2 PRO,4,128,6.7,64MP + 32MP + 8MP + 2MP | 8MP Front Camera,67000,3
4,ONEPLUS,ONEPLUS 9,6,64,6.8,12MP + 2MP | 8MP Front Camera,34567,5
5,OPPO,OPPO A29,4,64,5.9,13MP Rear Camera | 5MP Front Camera,67555,2.8
6,XIAOMI,XIAOMI 11,8,64,6.1,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,34000,4.9
7,GOOGLE,PIXEL 6,4,128,6,64MP + 32MP + 8MP + 2MP | 8MP Front Camera,64000,4.4
8,APPLE,IPHONE 13 ,6,128,7.2,13MP + 2MP | 5MP Front Camera,34000,3.8
9,SAMSUNG,S21 ULTRA,8,256,6.5,13MP + 2MP | 5MP Front Camera,22000,4.8
10,XIAOMI,XIAOMI 11i,4,256,6.3,12MP + 2MP | 8MP Front Camera,26000,3.3
11,OPPO,OPPO A30,6,256,6.2,64MP + 32MP + 8MP + 2MP | 8MP Front Camera,33000,4.3
12,REALME,REALME 6 PRO,6,64,6.7,64MP + 32MP + 8MP + 2MP | 8MP Front Camera,17000,4.6
13,GOOGLE,PIXEL 6 PRO,4,32,6.8,64MP + 32MP + 8MP + 2MP | 8MP Front Camera,18000,5
14,SAMSUNG,S21,8,32,6.9,13MP Rear Camera | 5MP Front Camera,19000,5
15,REALME,REALME 2 ,3,32,6.3,64MP + 32MP + 8MP + 2MP | 8MP Front Camera,34000,2
16,APPLE,IPHONE 13 PRO MAX,4,32,6.1,12MP + 2MP | 8MP Front Camera,34999,4.2
17,SAMSUNG,S22 ,8,64,5.8,64MP + 32MP + 8MP + 2MP | 8MP Front Camera,12000,3
18,REDMI,REDMI NOTE 8,4,32,5.9,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,13500,3.9
19,REDMI,REDMI NOTE 9,6,128,6.7,64MP + 32MP + 8MP + 2MP | 8MP Front Camera,14599,4.9
20,REDMI,REDMI NOTE 7,6,128,7,12MP + 2MP | 8MP Front Camera,54000,2.4
21,OPPO,OPPO A31,4,128,6.2,13MP Rear Camera | 5MP Front Camera,32000,3.6
22,OPPO,OPPO A30 PRO,4,256,6.1,12MP + 2MP | 8MP Front Camera,67000,4
23,XIAOMI,XIAOMI 12,8,256,6.8,64MP + 32MP + 8MP + 2MP | 8MP Front Camera,32000,2.7
24,REDMI,REDMI NOTE 20,4,128,6.2,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,16000,5
25,SAMSUNG,SAMSUNG NOTE 11,8,64,6.3,12MP + 2MP | 8MP Front Camera,22555,4.9
26,SAMSUNG,SAMSUNG GALAXY EDGE,8,64,6.4,13MP Rear Camera | 5MP Front Camera,26000,4.6
27,SAMSUNG,SAMSUNG Z FOLD,6,64,6.5,12MP + 2MP | 8MP Front Camera,54000,3.3
28,SAMSUNG,SAMSUNG NOTE 12,4,128,6.6,13MP + 2MP | 5MP Front Camera,32000,3.4
29,SAMSUNG,SAMSUNG NOTE 10 PRO,4,256,6.7,64MP + 32MP + 8MP + 2MP | 8MP Front Camera,37000,3.7
30,SAMSUNG,SAMSUNG NOTE 10,6,256,6.8,12MP + 2MP | 8MP Front Camera,76000,5