1,Vu,OAUHD75,4K,75 inch,108000,14.3,Android
2,Vu,OAUHD65,4K,65 inch,75990,7.5,Android
3,Micromax,40 CANVAS 3,Full-HD,40 inch,17999,55.2,Android
4,Micromax,32 CANVAS 3,HD-Ready,32 inch,11999,7.5,Android
5,Micromax,50 CANVAS 3,Full-HD,50 inch,27499,13.6,Android
6,iFFalcon,55K2A,4K,55 inch,36999,4.2,Android
7,Vu,Premium 55-OA,4K,55 inch,36999,17,Android
8,Micromax,49TA7000UHD,4K,49 inch,33999,7.5,Android
9,Vu,PXUHD86,4K,86 inch,400000,8.3,Android
10,Micromax,40CAM6SFHD,Full-HD,40 inch,18999,7.5,Android
11,Vu,Pixelight 50-QDV,4K,50 inch,26360,11.5,Linux
12,CloudWalker,32SH04X,HD-Ready,32 inch,11999,10.2,Android
13,Vu,Pixelight 55-QDV,4K,55 inch,29950,22,Android
14,iFFalcon,65K3A,Ultra-HD,65 inch,58499,20.2,Android
15,Vu,Pixelight 43-UH,4K,43 inch,22999,35.9,Linux
16,CloudWalker,43SF04X,Full-HD,43 inch,19499,9.4,Android
17,Motorola,55SAUHDM,4K,55 inch,39999,14.1,Android
18,Motorola,50SAUHDM,4K,50 inch,34999,6.4,Android
19,MarQ by Flipkart,65SAUHD,4K,65 inch,64999,7.07,Android
20,MarQ by Flipkart,Dolby 65HSUHD,4K,65 inch,64999,4.1,Android
21,Motorola,75SAUHDM,4K,75 inch,119999,4.6,Android
22,Nokia,GE0837JN7,4K,43 inch,31999,4,Android 
23,Blaupunkt,BLA55AU680,Ultra-HD,55 inch,33999,11,Android
24,Sansui,40NVAOFHDS,HD-Ready,40 inch,16499,9.65,Android 
25,Motorola,BT84768J63,Full-HD,43 inch,24999,9.2,Android
26,Blaupunkt,BLA32AS460,HD-Ready,32 inch,14999,18.2,Android
27,Intex,AVOIR 32SMART SPLASH PLUS,HD-Ready,32 inch,9999,8.1,Android
28,Motorola,AT938503JL,HD-Ready,32 inch,14499,18.7,Android
29,Blaupunkt,BLA49AU680,Ultra-HD,49 inch,28999,4.1,Android
30,Sansui,BLA50AS570,Full-HD,50 inch,28999,33,Android